from,to,weight,relationship
Chewbacca,Yoda,2,2
Yoda,Chewbacca,2,2
Yoda,Obi Wan Kenobi,2,1
Yoda,Sheev Palpatine,1,1
Yoda,Anakin Skywalker,1,1
Yoda,Mace Windu,3,2
Obi Wan Kenobi,Yoda,2,1
Obi Wan Kenobi,Sheev Palpatine,1,1
Obi Wan Kenobi,Anakin Skywalker,3,2
Obi Wan Kenobi,Count Dooku,2,3
Obi Wan Kenobi,Padme Amidala,2,1
Obi Wan Kenobi,General Grievous,3,3
Sheev Palpatine,Yoda,1,1
Sheev Palpatine,Obi Wan Kenobi,1,1
Sheev Palpatine,Anakin Skywalker,3,2
Sheev Palpatine,Mace Windu,1,1
Sheev Palpatine,Count Dooku,1,2
Anakin Skywalker,Yoda,1,1
Anakin Skywalker,Obi Wan Kenobi,3,2
Anakin Skywalker,Sheev Palpatine,3,2
Anakin Skywalker,Mace Windu,2,1
Anakin Skywalker,Count Dooku,2,3
Anakin Skywalker,Padme Amidala,3,2
Anakin Skywalker,General Grievous,1,3
Mace Windu,Yoda,3,2
Mace Windu,Obi Wan Kenobi,2,1
Mace Windu,Sheev Palpatine,1,1
Mace Windu,Anakin Skywalker,2,1
Count Dooku,Sheev Palpatine,1,2
Count Dooku,Obi Wan Kenobi,2,3
Count Dooku,Anakin Skywalker,2,3
Padme Amidala,Obi Wan Kenobi,2,1
Padme Amidala,Anakin Skywalker,3,2
General Grievous,Anakin Skywalker,1,3
General Grievous,Obi Wan Kenobi,3,3
